0;0.022499021;-0.006351676;-9.20E-05;-0.109188769;0;1
0.003072918;0.022496455;-0.006687445;-0.00157817;-0.109342161;0.006321011;0.999980022
0.006145836;0.022489319;-0.007023655;-0.003067195;-0.10947609;0.01264177;0.99992009
0.009218754;0.022477602;-0.007360247;-0.004558818;-0.109590515;0.018962024;0.999820205
0.012291672;0.022461298;-0.007697161;-0.006052788;-0.109685398;0.02528152;0.999680371
0.015356102;0.022440465;-0.008033404;-0.007544717;-0.109760524;0.031582555;0.999501147
0.018420532;0.022415056;-0.008369848;-0.00903848;-0.109816151;0.037882335;0.999282207
0.021484962;0.022385067;-0.008706432;-0.010533826;-0.109852251;0.044180609;0.99902356
0.024549391;0.022350494;-0.009043097;-0.012030506;-0.109868799;0.050477128;0.998725217
0.027722867;0.022309855;-0.009391763;-0.013581581;-0.109865305;0.056995587;0.99837443
0.030896343;0.022264292;-0.009740384;-0.015133538;-0.1098408;0.063511618;0.997981099
0.034069819;0.022213803;-0.010088895;-0.016686097;-0.109795267;0.070024942;0.997545241
0.037243294;0.022158386;-0.010437227;-0.018238978;-0.109728693;0.076535282;0.997066874
0.040687156;0.022092671;-0.010814959;-0.019924208;-0.10963263;0.083596617;0.996499677
0.044131018;0.022021154;-0.011192318;-0.021609131;-0.109511771;0.090653756;0.995882471
0.04757488;0.021943834;-0.011569218;-0.023293389;-0.109366112;0.097706346;0.995215288
0.051018742;0.021860716;-0.011945573;-0.024976625;-0.109195659;0.104754032;0.994498161
0.054682549;0.021765929;-0.012345272;-0.026765838;-0.108987108;0.112246046;0.993680444
0.058346356;0.021664589;-0.012744154;-0.028553059;-0.108750519;0.119731684;0.992806287
0.062010163;0.021556706;-0.013142119;-0.030337856;-0.108485916;0.127210521;0.99187574
0.06567397;0.021442288;-0.013539063;-0.0321198;-0.108193329;0.134682133;0.990888855
0.069524993;0.021314993;-0.013955078;-0.033989252;-0.107855664;0.142527282;0.989790874
0.073376016;0.021180507;-0.014369733;-0.035854579;-0.10748717;0.150363487;0.988630781
0.07722704;0.021038846;-0.01478291;-0.037715282;-0.107087907;0.158190256;0.98740865
0.081078063;0.020890029;-0.01519449;-0.039570865;-0.106657939;0.166007099;0.986124558
0.085093866;0.020727244;-0.015621852;-0.041499858;-0.106176949;0.174147309;0.984719612
0.089109668;0.020556727;-0.016047216;-0.043422183;-0.105662743;0.182275636;0.983247473
0.093125471;0.020378504;-0.016470449;-0.045337281;-0.105115423;0.190391526;0.981708239
0.097141274;0.020192606;-0.016891418;-0.047244595;-0.104535101;0.198494423;0.980102017
0.10130591;0.019991746;-0.017325455;-0.049213781;-0.10389854;0.206883316;0.978365624
0.105470546;0.019782705;-0.017756768;-0.05117338;-0.103226759;0.215257026;0.976557429
0.109635183;0.019565523;-0.01818521;-0.053122776;-0.102519914;0.223614938;0.974677567
0.113799819;0.019340246;-0.018610636;-0.055061357;-0.101778172;0.23195644;0.972726174
0.118101811;0.019099086;-0.019046772;-0.057051871;-0.100975511;0.240555175;0.970635466
0.122403803;0.018849391;-0.019479375;-0.059029525;-0.100136008;0.249135072;0.968468748
0.126705794;0.018591216;-0.019908288;-0.060993653;-0.099259881;0.257695459;0.96622619
0.131007786;0.018324623;-0.020333353;-0.062943596;-0.098347362;0.266235666;0.963907968
0.135438952;0.018041288;-0.020766994;-0.064936562;-0.097369651;0.275010502;0.961441222
0.139870117;0.017749158;-0.021196219;-0.066913066;-0.096353864;0.283762489;0.958894598
0.144301283;0.017448307;-0.021620858;-0.0688724;-0.095300292;0.2924909;0.956268306
0.148732448;0.017138814;-0.022040746;-0.07081386;-0.094209239;0.301195011;0.953562565
0.153287205;0.016811766;-0.022467219;-0.072790107;-0.093049025;0.310115803;0.95069879
0.157841961;0.016475762;-0.022888319;-0.074745982;-0.091849903;0.319009372;0.94775156
0.162396718;0.016130898;-0.023303868;-0.076680738;-0.090612245;0.327874938;0.944721136
0.166951475;0.015777271;-0.023713694;-0.078593638;-0.089336439;0.336711723;0.941607782
0.171626436;0.015405305;-0.024128201;-0.080533527;-0.087987711;0.345750975;0.93832631
0.176301397;0.015024328;-0.024536311;-0.082448841;-0.086599663;0.354758253;0.934958064
0.180976358;0.014634455;-0.024937841;-0.084338805;-0.085172761;0.363732725;0.931503357
0.185651319;0.014235807;-0.02533261;-0.086202657;-0.08370748;0.37267356;0.927962509
0.190445099;0.013818045;-0.025730205;-0.088085973;-0.082165622;0.381805839;0.924242556
0.195238879;0.013391324;-0.026120315;-0.089940233;-0.080584477;0.390900992;0.920432732
0.200032658;0.012955785;-0.026502752;-0.091764646;-0.078964609;0.399958136;0.916533409
0.204826438;0.012511574;-0.026877332;-0.093558429;-0.077306596;0.408976389;0.912544965
0.209739601;0.012047456;-0.027252898;-0.095364295;-0.075568335;0.418177958;0.908365122
0.214652765;0.011574548;-0.027619828;-0.097136361;-0.073791288;0.427336815;0.904092499
0.219565928;0.011093019;-0.027977933;-0.098873824;-0.071976129;0.436452023;0.899727532
0.224479091;0.01060304;-0.028327027;-0.100575892;-0.070123549;0.445522652;0.895270666
0.22919535;0.010124912;-0.028653486;-0.102175733;-0.068310667;0.454186964;0.890906393
0.233911609;0.009639319;-0.028971317;-0.103741572;-0.066464593;0.462808528;0.886458271
0.238627868;0.009146422;-0.029280363;-0.105272746;-0.064585976;0.471386535;0.881926718
0.243344126;0.008646388;-0.029580475;-0.106768608;-0.062675482;0.479920175;0.87731216
0.247810756;0.00816639;-0.029856328;-0.10815216;-0.060837332;0.487960503;0.87286571
0.252277387;0.007680285;-0.03012391;-0.109502938;-0.058971782;0.495959638;0.868345575
0.256744017;0.007188221;-0.030383099;-0.110820424;-0.057079428;0.503916905;0.863752136
0.261210647;0.006690348;-0.030633776;-0.112104109;-0.055160875;0.511831633;0.859085781
0.265548997;0.006201356;-0.030868997;-0.113318098;-0.053272924;0.519477694;0.854484011
0.269887347;0.005707168;-0.031095975;-0.114499287;-0.051361407;0.527082384;0.849814192
0.274225696;0.005207928;-0.031314611;-0.115647241;-0.049426905;0.534645099;0.845076694
0.278564046;0.00470378;-0.031524805;-0.116761535;-0.047470005;0.542165235;0.840271895
0.282841969;0.004201993;-0.031723713;-0.117826945;-0.045519008;0.54953835;0.835468492
0.287119893;0.003695719;-0.031914229;-0.118858838;-0.043547387;0.556868912;0.830600394
0.291397816;0.003185103;-0.032096269;-0.119856835;-0.041555728;0.564156352;0.825667978
0.295675739;0.002670291;-0.032269746;-0.120820571;-0.039544621;0.571400106;0.820671627
0.299903934;0.002157484;-0.032432713;-0.12173909;-0.037538366;0.57851618;0.815670907
