11996.68669	0.022499021	-0.006350994	-8.90E-05	-0.109188438
11996.68976	0.022496465	-0.006686763	-0.001575148	-0.109341869
11996.69283	0.022489338	-0.007022973	-0.003064172	-0.109475838
11996.69591	0.022477631	-0.007359565	-0.004555793	-0.109590303
11996.69898	0.022461336	-0.007696479	-0.006049761	-0.109685226
11996.70204	0.022440512	-0.008032722	-0.007541689	-0.109760391
11996.70511	0.022415112	-0.008369166	-0.009035451	-0.109816058
11996.70817	0.022385133	-0.00870575	-0.010530796	-0.109852197
11996.71124	0.022350569	-0.009042415	-0.012027476	-0.109868785
11996.71441	0.022309941	-0.009391064	-0.013578471	-0.109865333
11996.71758	0.02226439	-0.009739668	-0.015130349	-0.109840872
11996.72076	0.022213914	-0.010088162	-0.016682829	-0.109795385
11996.72393	0.02215851	-0.010436477	-0.018235633	-0.109728859
11996.72737	0.02209281	-0.010814196	-0.019920802	-0.10963285
11996.73082	0.022021307	-0.011191542	-0.021605665	-0.109512045
11996.73426	0.021944002	-0.011568429	-0.023289864	-0.109366443
11996.7377	0.021860899	-0.011944772	-0.024973041	-0.109196048
11996.74137	0.021766128	-0.012344461	-0.026762208	-0.10898756
11996.74503	0.021664804	-0.012743334	-0.028549382	-0.108751035
11996.7487	0.021556938	-0.01314129	-0.030334134	-0.108486498
11996.75236	0.021442537	-0.013538225	-0.032116034	-0.108193977
11996.75621	0.02131526	-0.013954232	-0.033985451	-0.107856382
11996.76006	0.021180791	-0.014368881	-0.035850743	-0.107487961
11996.76391	0.021039148	-0.014782051	-0.037711413	-0.10708877
11996.76776	0.020890349	-0.015193625	-0.039566965	-0.106658876
11996.77178	0.020727584	-0.015620983	-0.041495931	-0.106177963
11996.77579	0.020557086	-0.016046343	-0.043418231	-0.105663836
11996.77981	0.020378883	-0.016469571	-0.045333306	-0.105116596
11996.78383	0.020193005	-0.016890536	-0.047240598	-0.104536354
11996.78799	0.019992165	-0.017324572	-0.049209769	-0.103899875
11996.79216	0.019783144	-0.017755883	-0.051169355	-0.103228178
11996.79632	0.019565983	-0.018184324	-0.053118739	-0.102521418
11996.80048	0.019340726	-0.018609748	-0.055057309	-0.101779761
11996.80479	0.019099587	-0.019045884	-0.057047817	-0.100977188
11996.80909	0.018849913	-0.019478488	-0.059025467	-0.100137774
11996.81339	0.018591761	-0.019907402	-0.060989593	-0.099261737
11996.81769	0.018325189	-0.020332469	-0.062939535	-0.098349307
11996.82212	0.018041876	-0.020766112	-0.064932504	-0.097371689
11996.82655	0.017749768	-0.02119534	-0.066909013	-0.096355995
11996.83099	0.01744894	-0.021619982	-0.068868354	-0.095302517
11996.83542	0.01713947	-0.022039874	-0.070809822	-0.094211558
11996.83997	0.016812445	-0.022466351	-0.072786082	-0.09305144
11996.84453	0.016476464	-0.022887456	-0.074741971	-0.091852414
11996.84908	0.016131623	-0.023303012	-0.076676744	-0.090614854
11996.85364	0.01577802	-0.023712844	-0.078589663	-0.089339145
11996.85831	0.015406077	-0.024127358	-0.080529577	-0.087990515
11996.86299	0.015025122	-0.024535476	-0.082444917	-0.086602566
11996.86766	0.014635273	-0.024937015	-0.084334911	-0.085175761
11996.87233	0.014236648	-0.025331793	-0.086198793	-0.083710579
11996.87713	0.01381891	-0.025729398	-0.088082144	-0.082168821
11996.88192	0.013392212	-0.026119519	-0.089936442	-0.080587776
11996.88672	0.012956697	-0.026501967	-0.091760895	-0.078968007
11996.89151	0.012512509	-0.026876559	-0.093554721	-0.077310094
11996.89642	0.012048415	-0.027252137	-0.095360632	-0.075571934
11996.90134	0.011575532	-0.027619081	-0.097132746	-0.073794988
11996.90625	0.011094026	-0.0279772	-0.098870259	-0.07197993
11996.91116	0.01060407	-0.028326309	-0.10057238	-0.07012745
11996.91588	0.010125946	-0.028652795	-0.102172335	-0.068314594
11996.92059	0.009640357	-0.028970652	-0.103738288	-0.066468542
11996.92531	0.009147462	-0.029279725	-0.105269576	-0.064589945
11996.93003	0.008647429	-0.029579863	-0.10676555	-0.062679467
11996.93449	0.00816743	-0.029855743	-0.108149214	-0.060841322
11996.93896	0.007681324	-0.03012335	-0.109500103	-0.058975775
11996.94343	0.007189258	-0.030382564	-0.110817699	-0.05708342
11996.94789	0.006691382	-0.030633267	-0.112101493	-0.055164864
11996.95223	0.006202397	-0.030868507	-0.113315562	-0.053276947
11996.95657	0.005708216	-0.031095505	-0.11449683	-0.051365464
11996.96091	0.005208982	-0.03131416	-0.115644864	-0.049430994
11996.96525	0.00470484	-0.031524374	-0.116759238	-0.047474123
11996.96953	0.004203059	-0.031723301	-0.117824726	-0.045523158
11996.9738	0.003696792	-0.031913836	-0.118856696	-0.043551568
11996.97808	0.003186182	-0.032095895	-0.119854772	-0.041559938
11996.98236	0.002671375	-0.032269391	-0.120818586	-0.039548859
11996.98659	0.002158574	-0.032432377	-0.121737182	-0.037542632
11996.99082	0.001641961	-0.032586843	-0.122621626	-0.035518572
11996.99504	0.001121681	-0.032732714	-0.123471596	-0.033477268
11996.99927	0.000597881	-0.032869918	-0.124286779	-0.031419314
