11991.13936	-4.34E-05	1.86E-05	5.79E-05	0.000134345
11991.15213	-4.26E-05	2.03E-05	6.38E-05	0.000131653
11991.1649	-4.18E-05	2.20E-05	6.95E-05	0.000128689
11991.17766	-4.08E-05	2.36E-05	7.50E-05	0.000125458
11991.19043	-3.98E-05	2.52E-05	8.04E-05	0.00012197
11991.20332	-3.88E-05	2.67E-05	8.57E-05	0.000118195
11991.2162	-3.76E-05	2.82E-05	9.08E-05	0.000114176
11991.22909	-3.64E-05	2.97E-05	9.56E-05	0.000109921
11991.24198	-3.52E-05	3.11E-05	0.000100289	0.000105442
11991.25512	-3.38E-05	3.24E-05	0.000104809	0.000100656
11991.26825	-3.24E-05	3.37E-05	0.000109085	9.57E-05
11991.28139	-3.10E-05	3.49E-05	0.000113108	9.05E-05
11991.29453	-2.94E-05	3.61E-05	0.000116868	8.51E-05
11991.30808	-2.78E-05	3.72E-05	0.000120461	7.94E-05
11991.32163	-2.62E-05	3.82E-05	0.000123756	7.35E-05
11991.33519	-2.45E-05	3.92E-05	0.000126745	6.74E-05
11991.34874	-2.27E-05	4.01E-05	0.00012942	6.13E-05
11991.36202	-2.10E-05	4.08E-05	0.000131731	5.51E-05
11991.37529	-1.92E-05	4.15E-05	0.000133731	4.89E-05
11991.38857	-1.75E-05	4.21E-05	0.000135414	4.25E-05
11991.40185	-1.57E-05	4.26E-05	0.000136779	3.62E-05
11991.4148	-1.39E-05	4.31E-05	0.0001378	2.99E-05
11991.42776	-1.21E-05	4.34E-05	0.000138515	2.36E-05
11991.44071	-1.03E-05	4.37E-05	0.000138922	1.73E-05
11991.45367	-8.49E-06	4.39E-05	0.000139021	1.10E-05
11991.46646	-6.71E-06	4.40E-05	0.000138819	4.74E-06
11991.47925	-4.94E-06	4.40E-05	0.00013832	-1.44E-06
11991.49204	-3.17E-06	4.39E-05	0.000137526	-7.57E-06
11991.50483	-1.42E-06	4.38E-05	0.000136442	-1.36E-05
11991.51759	3.12E-07	4.36E-05	0.000135075	-1.96E-05
11991.53035	2.02E-06	4.33E-05	0.000133427	-2.55E-05
11991.5431	3.71E-06	4.29E-05	0.000131505	-3.13E-05
11991.55586	5.38E-06	4.25E-05	0.000129314	-3.69E-05
11991.5687	7.02E-06	4.20E-05	0.000126844	-4.25E-05
11991.58153	8.63E-06	4.14E-05	0.000124117	-4.79E-05
11991.59437	1.02E-05	4.08E-05	0.000121141	-5.31E-05
11991.60721	1.17E-05	4.00E-05	0.000117924	-5.82E-05
11991.62024	1.33E-05	3.93E-05	0.000114421	-6.32E-05
11991.63328	1.47E-05	3.84E-05	0.00011069	-6.80E-05
11991.64632	1.61E-05	3.75E-05	0.000106743	-7.25E-05
11991.65936	1.75E-05	3.65E-05	0.000102591	-7.69E-05
11991.67275	1.89E-05	3.55E-05	9.81E-05	-8.11E-05
11991.68614	2.01E-05	3.43E-05	9.35E-05	-8.50E-05
11991.69953	2.14E-05	3.32E-05	8.86E-05	-8.87E-05
11991.71292	2.25E-05	3.20E-05	8.37E-05	-9.22E-05
11991.72637	2.36E-05	3.07E-05	7.85E-05	-9.53E-05
11991.73983	2.46E-05	2.94E-05	7.32E-05	-9.82E-05
11991.75329	2.56E-05	2.81E-05	6.78E-05	-0.000100794
11991.76675	2.64E-05	2.67E-05	6.23E-05	-0.000103081
11991.77982	2.72E-05	2.53E-05	5.69E-05	-0.000105012
11991.79289	2.79E-05	2.39E-05	5.14E-05	-0.000106655
11991.80597	2.86E-05	2.25E-05	4.59E-05	-0.000108008
11991.81904	2.91E-05	2.11E-05	4.03E-05	-0.00010907
11991.8319	2.96E-05	1.97E-05	3.48E-05	-0.000109829
11991.84476	3.00E-05	1.83E-05	2.93E-05	-0.000110307
11991.85761	3.04E-05	1.69E-05	2.38E-05	-0.000110504
11991.87047	3.06E-05	1.55E-05	1.84E-05	-0.000110422
11991.88325	3.08E-05	1.40E-05	1.30E-05	-0.000110068
11991.89603	3.10E-05	1.26E-05	7.72E-06	-0.000109445
11991.90881	3.10E-05	1.13E-05	2.48E-06	-0.000108556
11991.92159	3.10E-05	9.87E-06	-2.68E-06	-0.000107408
11991.93441	3.10E-05	8.50E-06	-7.76E-06	-0.000105999
11991.94723	3.08E-05	7.16E-06	-1.27E-05	-0.000104341
11991.96005	3.06E-05	5.83E-06	-1.76E-05	-0.00010244
11991.97287	3.04E-05	4.53E-06	-2.23E-05	-0.000100303
11991.98586	3.01E-05	3.24E-06	-2.69E-05	-9.79E-05
11991.99884	2.97E-05	1.99E-06	-3.14E-05	-9.53E-05
11992.01182	2.93E-05	7.70E-07	-3.56E-05	-9.25E-05
11992.0248	2.88E-05	-4.11E-07	-3.97E-05	-8.94E-05
11992.03808	2.82E-05	-1.58E-06	-4.37E-05	-8.61E-05
11992.05136	2.76E-05	-2.70E-06	-4.75E-05	-8.26E-05
11992.06464	2.70E-05	-3.77E-06	-5.11E-05	-7.89E-05
11992.07792	2.63E-05	-4.79E-06	-5.44E-05	-7.51E-05
11992.09158	2.55E-05	-5.79E-06	-5.76E-05	-7.10E-05
11992.10524	2.47E-05	-6.73E-06	-6.05E-05	-6.68E-05
11992.11889	2.38E-05	-7.61E-06	-6.31E-05	-6.24E-05
11992.13255	2.30E-05	-8.44E-06	-6.55E-05	-5.79E-05
11992.14576	2.21E-05	-9.17E-06	-6.75E-05	-5.35E-05
11992.15897	2.12E-05	-9.85E-06	-6.92E-05	-4.90E-05
11992.17218	2.03E-05	-1.05E-05	-7.07E-05	-4.44E-05
11992.18539	1.93E-05	-1.10E-05	-7.20E-05	-3.98E-05
11992.19833	1.84E-05	-1.15E-05	-7.29E-05	-3.52E-05
11992.21126	1.74E-05	-1.19E-05	-7.36E-05	-3.07E-05
11992.2242	1.65E-05	-1.23E-05	-7.40E-05	-2.61E-05
11992.23713	1.55E-05	-1.26E-05	-7.41E-05	-2.16E-05
11992.24995	1.46E-05	-1.29E-05	-7.40E-05	-1.71E-05
11992.26277	1.36E-05	-1.30E-05	-7.37E-05	-1.26E-05
11992.27559	1.27E-05	-1.32E-05	-7.31E-05	-8.27E-06
11992.28841	1.17E-05	-1.33E-05	-7.22E-05	-3.95E-06
11992.30124	1.08E-05	-1.33E-05	-7.12E-05	2.79E-07
11992.31406	9.92E-06	-1.32E-05	-6.98E-05	4.42E-06
11992.32689	9.03E-06	-1.32E-05	-6.83E-05	8.45E-06
11992.33972	8.17E-06	-1.30E-05	-6.66E-05	1.24E-05
11992.35267	7.32E-06	-1.28E-05	-6.46E-05	1.62E-05
11992.36562	6.49E-06	-1.26E-05	-6.24E-05	1.99E-05
11992.37857	5.70E-06	-1.23E-05	-6.00E-05	2.34E-05
11992.39152	4.94E-06	-1.20E-05	-5.74E-05	2.67E-05
11992.40473	4.20E-06	-1.16E-05	-5.46E-05	3.00E-05
11992.41794	3.50E-06	-1.12E-05	-5.16E-05	3.30E-05
11992.43115	2.84E-06	-1.08E-05	-4.84E-05	3.59E-05
11992.44436	2.22E-06	-1.03E-05	-4.51E-05	3.85E-05
11992.45801	1.63E-06	-9.73E-06	-4.15E-05	4.10E-05
11992.47165	1.09E-06	-9.15E-06	-3.78E-05	4.33E-05
11992.48529	6.00E-07	-8.55E-06	-3.40E-05	4.53E-05
11992.49894	1.62E-07	-7.92E-06	-3.01E-05	4.70E-05
11992.51227	-2.13E-07	-7.28E-06	-2.62E-05	4.85E-05
11992.5256	-5.35E-07	-6.63E-06	-2.22E-05	4.97E-05
11992.53893	-8.04E-07	-5.96E-06	-1.81E-05	5.06E-05
11992.55226	-1.02E-06	-5.28E-06	-1.40E-05	5.13E-05
11992.56528	-1.17E-06	-4.61E-06	-1.00E-05	5.17E-05
11992.57829	-1.28E-06	-3.94E-06	-6.01E-06	5.19E-05
11992.5913	-1.33E-06	-3.26E-06	-1.99E-06	5.18E-05
