999992.6621,-0.858726696,-1.299329185,-4.31302461,2.865326032
999992.6682,-0.884675146,-1.281593225,-4.213976277,2.962694853
999992.6746,-0.911326874,-1.26229668,-4.107093826,3.061692169
999992.681,-0.937285631,-1.242377665,-3.997630231,3.157038578
999992.6874,-0.96253527,-1.221859811,-3.885708453,3.24866011
999992.6938,-0.987060455,-1.20076719,-3.771453644,3.336487019
999992.7005,-1.011813921,-1.178218064,-3.650132795,3.423841127
999992.7071,-1.035750565,-1.155100419,-3.526566364,3.506940124
999992.7138,-1.058855892,-1.131442864,-3.400902719,3.585719963
999992.7205,-1.081116426,-1.107274388,-3.273292084,3.660121892
999992.7269,-1.101744098,-1.083543564,-3.148699037,3.727585985
999992.7333,-1.121566427,-1.059392688,-3.022578673,3.790896901
999992.7397,-1.140574041,-1.034848573,-2.895069559,3.850016075
999992.7462,-1.158758474,-1.00993824,-2.766311209,3.904909671
999992.7523,-1.175448634,-0.985683224,-2.641546233,3.953646836
999992.7585,-1.19136586,-0.96113957,-2.515882967,3.998433976
999992.7647,-1.206504992,-0.936331721,-2.389447243,4.03925334
999992.7708,-1.220861656,-0.911284199,-2.262365161,4.076091267
999992.7768,-1.233909188,-0.887027042,-2.139830778,4.10771186
999992.7827,-1.246229236,-0.862593376,-2.016928935,4.135646602
999992.7886,-1.257819951,-0.838005062,-1.893771676,4.159893957
999992.7946,-1.268680153,-0.813283941,-1.77047082,4.180455858
999992.8002,-1.278397979,-0.789498321,-1.65232499,4.196701607
999992.8059,-1.287445086,-0.765630027,-1.534247679,4.209578013
999992.8116,-1.295822139,-0.741698166,-1.416336344,4.219095622
999992.8173,-1.303530355,-0.717721764,-1.298687893,4.225267847
999992.8227,-1.310254403,-0.694851983,-1.186920484,4.228051399
999992.8281,-1.316374802,-0.671975283,-1.075562135,4.22782885
999992.8335,-1.321893986,-0.649107885,-0.964695111,4.224618955
999992.8389,-1.326814836,-0.626265888,-0.854400942,4.21844275
999992.844,-1.33091194,-0.604752774,-0.750939413,4.209917082
999992.8491,-1.334482536,-0.583289825,-0.64812703,4.19879312
999992.8542,-1.337530108,-0.561890247,-0.546030364,4.18509402
999992.8593,-1.340058477,-0.540567117,-0.444715221,4.168844664
999992.8641,-1.341939792,-0.520908054,-0.35168263,4.151552994
999992.8688,-1.343383315,-0.501335766,-0.259426466,4.132121207
999992.8735,-1.344392834,-0.481860312,-0.167997088,4.110572912
999992.8782,-1.344972372,-0.462491632,-0.077444164,4.086932917
999992.8824,-1.345130016,-0.445438875,0.001963923,4.06427602
999992.8866,-1.344956996,-0.42848427,0.080612901,4.04001841
999992.8908,-1.344456558,-0.411634474,0.158469681,4.014179605
999992.895,-1.343632083,-0.39489606,0.235501663,3.986779812
999992.8987,-1.342628235,-0.380092807,0.303363272,3.961089133
999992.9024,-1.341372902,-0.365387502,0.370523314,3.934192906
999992.9061,-1.33986874,-0.350784608,0.436959775,3.906106742
999992.9099,-1.338118484,-0.336288525,0.502650988,3.876846652
999992.9143,-1.33574534,-0.319358549,0.579034522,3.840902245
999992.9186,-1.333039486,-0.302589739,0.654320487,3.80337979
999992.923,-1.330005813,-0.285988956,0.728475321,3.764307549
999992.9274,-1.326649355,-0.269562935,0.801466181,3.723714498
999992.9323,-1.322550455,-0.251536379,0.881111913,3.676894426
999992.9372,-1.318067247,-0.2337423,0.959239933,3.628277507
999992.942,-1.313207227,-0.216189348,1.035808431,3.577906398
999992.9469,-1.307978088,-0.19888596,1.110776776,3.525824721
999992.9522,-1.301898262,-0.18040981,1.190235137,3.467453157
999992.9575,-1.295403805,-0.162247131,1.267715866,3.407179832
999992.9628,-1.288505292,-0.144407818,1.343171904,3.345064096
999992.968,-1.281213539,-0.126901442,1.416557953,3.28116644
999992.9734,-1.273450274,-0.109544286,1.488627751,3.214793496
999992.9787,-1.265307761,-0.092546368,1.558492514,3.146725854
999992.9841,-1.256797897,-0.075916572,1.626110926,3.077029466
999992.9894,-1.247932786,-0.059663419,1.691443626,3.005771255
999992.9944,-1.239279659,-0.044724419,1.750785209,2.937370143
999992.9995,-1.230333446,-0.030132485,1.808041188,2.867704163
999993.0045,-1.221104706,-0.015893831,1.863183535,2.796831236
999993.0095,-1.211604125,-0.002014374,1.91618581,2.724809881
999993.014,-1.20290265,0.010067052,1.961669998,2.659598332
999993.0185,-1.194000969,0.021853976,2.005412486,2.593561202
999993.023,-1.184906937,0.033342788,2.047397669,2.526741215
999993.0275,-1.175628468,0.044530074,2.087610979,2.459181363
999993.0319,-1.166292565,0.055278721,2.125570463,2.391780652
999993.0363,-1.156792328,0.065727257,2.161776738,2.323742533
999993.0408,-1.147135552,0.075872949,2.196218725,2.255109118
999993.0452,-1.137330075,0.085713255,2.22888634,2.185922688
999993.0505,-1.125371789,0.097121264,2.265751836,2.102183223
999993.0558,-1.11322423,0.108081933,2.30003254,2.017781499
999993.0612,-1.100901183,0.118591931,2.331716645,1.932791485
999993.0665,-1.088416486,0.128648329,2.360794422,1.84728728
999993.0723,-1.074534474,0.139167826,2.389718892,1.752871634
999993.0782,-1.060492669,0.149134268,2.415482775,1.658023728
999993.084,-1.046309561,0.158545415,2.438081744,1.562842019
999993.0899,-1.032003639,0.167399605,2.457514473,1.467424793
999993.0955,-1.018096262,0.175416511,2.473269742,1.375195644
999993.1011,-1.004108327,0.182913048,2.486080833,1.282926561
999993.1068,-0.990056426,0.189889236,2.495954377,1.190705272
999993.1124,-0.975957096,0.196345592,2.502899546,1.098619067
999993.1178,-0.962454514,0.202030531,2.506810878,1.010826901
