499993.1529,-0.852586358,-1.304209392,-4.341523631,2.841772468
499993.159,-0.878620072,-1.286676261,-4.243418606,2.939752363
499993.1654,-0.905369385,-1.267591686,-4.137516413,3.039432784
499993.1718,-0.93143436,-1.247882328,-4.029016024,3.135505322
499993.1781,-0.956798794,-1.227571459,-3.918038567,3.227895591
499993.1845,-0.981447278,-1.206682798,-3.804707379,3.316533353
499993.1912,-1.006483253,-1.18420829,-3.683603784,3.40528664
499993.1979,-1.030701721,-1.161154564,-3.560202026,3.489778669
499993.2046,-1.054087806,-1.137550342,-3.434651104,3.569943468
499993.2113,-1.076627651,-1.113424746,-3.307101949,3.645720389
499993.2177,-1.097524866,-1.089722826,-3.182506535,3.71450488
499993.2242,-1.11761455,-1.065591338,-3.056337418,3.779122681
499993.2306,-1.136887013,-1.041057255,-2.928734021,3.839533633
499993.237,-1.155333476,-1.016147769,-2.799836772,3.895702342
499993.2432,-1.17227151,-0.991886502,-2.674904502,3.945644819
499993.2494,-1.188433558,-0.967328485,-2.549034646,3.991619654
499993.2556,-1.203814206,-0.942498334,-2.422353961,4.033607839
499993.2618,-1.218408834,-0.917420752,-2.294989512,4.071594498
499993.2677,-1.231682076,-0.893126195,-2.172142591,4.10430005
499993.2737,-1.244224053,-0.8686483,-2.048895519,4.133298713
499993.2796,-1.25603272,-0.84400911,-1.925361312,4.158587984
499993.2856,-1.267106708,-0.819230657,-1.80165279,4.180168875
499993.2912,-1.277027171,-0.795379461,-1.683064871,4.197371535
499993.2969,-1.286272504,-0.771439986,-1.564519189,4.211180909
499993.3026,-1.294843227,-0.747431529,-1.446114205,4.221606844
499993.3083,-1.302740421,-0.723373312,-1.327947849,4.228662096
499993.3138,-1.309642733,-0.700411551,-1.215619716,4.232263773
499993.3192,-1.315936415,-0.677438482,-1.103680831,4.232832854
499993.3246,-1.321623806,-0.654470519,-0.99221448,4.230387649
499993.33,-1.326707694,-0.63152396,-0.881303231,4.224948784
499993.3352,-1.330956861,-0.609892145,-0.777164577,4.217086329
499993.3403,-1.334673969,-0.588307365,-0.673662101,4.206596614
499993.3454,-1.337862452,-0.566783028,-0.570863418,4.193502596
499993.3505,-1.340526087,-0.54533241,-0.468835372,4.177828994
499993.3553,-1.342530335,-0.525522209,-0.374988122,4.161016091
499993.36,-1.344090518,-0.505797059,-0.281912177,4.142031012
499993.3648,-1.345210423,-0.486167225,-0.189658955,4.120897434
499993.3695,-1.345894078,-0.466642853,-0.098279181,4.09764026
499993.3738,-1.346139007,-0.449379077,-0.017801213,4.075198209
499993.378,-1.346045558,-0.432213578,0.061911911,4.051117007
499993.3822,-1.345617035,-0.41515324,0.140825961,4.025416556
499993.3864,-1.344856885,-0.398204858,0.218907212,3.99811748
499993.3901,-1.343930947,-0.383588924,0.285984033,3.973141145
499993.3938,-1.342760263,-0.369066738,0.35238687,3.946990712
499993.3974,-1.341347344,-0.354642579,0.418094605,3.919680962
499993.4011,-1.339694776,-0.340320668,0.483086436,3.891227058
499993.4055,-1.337428473,-0.323477487,0.559191029,3.856028272
499993.4098,-1.334833577,-0.306790754,0.634226789,3.819269419
499993.4142,-1.331914809,-0.290267192,0.708160801,3.780977814
499993.4185,-1.328677028,-0.273913405,0.780960834,3.741181462
499993.4233,-1.324704104,-0.255918086,0.860620184,3.695150894
499993.4282,-1.320349239,-0.238149884,0.938793058,3.647332202
499993.433,-1.315619728,-0.220617353,1.01543806,3.597766945
499993.4379,-1.310523061,-0.20332884,1.090514944,3.546497631
499993.4431,-1.304581667,-0.184840909,1.170220199,3.488944458
499993.4484,-1.298226477,-0.166660465,1.247981688,3.429489998
499993.4536,-1.291467833,-0.148797353,1.323752529,3.368192335
499993.4589,-1.28431631,-0.131261099,1.397487562,3.305110686
499993.4642,-1.276634834,-0.113734956,1.47049463,3.239048273
499993.4696,-1.268568214,-0.096567296,1.541297891,3.171260645
499993.4749,-1.26012837,-0.079767185,1.609855092,3.101813933
499993.4803,-1.251327436,-0.063343326,1.676125945,3.030775267
499993.4854,-1.242715071,-0.048219125,1.736445489,2.962440746
499993.4904,-1.233803552,-0.033443096,1.79467042,2.892810986
499993.4954,-1.224603526,-0.019021631,1.850771829,2.821944445
499993.5005,-1.215125777,-0.004960821,1.90472242,2.749900188
499993.505,-1.206399583,0.007336443,1.951251239,2.68434344
499993.5095,-1.197466808,0.019335063,1.996012415,2.617931082
499993.5141,-1.188335488,0.031031265,2.038989568,2.550706871
499993.5186,-1.179013732,0.042421474,2.080167386,2.482714857
499993.523,-1.169840679,0.053125067,2.118203378,2.416382563
499993.5273,-1.160505142,0.06353742,2.154536911,2.34941603
499993.5317,-1.151014587,0.073655847,2.189157027,2.281855602
499993.5361,-1.141376519,0.083477845,2.222053705,2.213741786
499993.5413,-1.129571668,0.094921647,2.259409131,2.13094719
499993.5466,-1.117576701,0.105927498,2.294232402,2.047478975
499993.5519,-1.105404993,0.116492035,2.326511379,1.963408928
499993.5571,-1.093069969,0.126612281,2.356235922,1.878808977
499993.563,-1.079175461,0.137343062,2.386285431,1.784181738
499993.5689,-1.065114207,0.147518015,2.413156691,1.689087485
499993.5747,-1.050904849,0.157134694,2.436844364,1.59362554
499993.5806,-1.03656604,0.166191237,2.45734615,1.497895086
499993.5862,-1.022610939,0.174405849,2.47412452,1.405268058
499993.5919,-1.008569292,0.182096044,2.487934561,1.312572041
499993.5976,-0.994457887,0.189261682,2.498782142,1.219895821
499993.6032,-0.980293456,0.195903125,2.506675716,1.127327766
499993.6086,-0.966716954,0.201763483,2.511470474,1.039007728
499993.614,-0.953121764,0.207146646,2.513586873,0.950943437
499993.6194,-0.939522344,0.212054201,2.513038813,0.863210871
499993.6249,-0.92593306,0.216488148,2.509842277,0.775885425
499993.63,-0.913075602,0.220255607,2.504384326,0.693563031
499993.6351,-0.900252156,0.223602163,2.496580519,0.611736767
499993.6402,-0.887474707,0.226530521,2.486449557,0.530469257
499993.6454,-0.874755133,0.229043705,2.474011752,0.449822485
499993.6502,-0.862946633,0.23101763,2.460341775,0.375169494
499993.6549,-0.851208282,0.232635793,2.444700579,0.30116
499993.6597,-0.839549468,0.23390139,2.427108393,0.227842808
499993.6645,-0.827979474,0.234817849,2.407586609,0.155266129
499993.6688,-0.817607111,0.235348794,2.388302522,0.090351424
499993.6732,-0.807321495,0.235600419,2.367478236,0.026115179
499993.6775,-0.79712925,0.235575733,2.345131934,-0.037408317
499993.6818,-0.787036916,0.235277892,2.321282525,-0.100185239
499993.6853,-0.778878146,0.234834629,2.300716301,-0.150846909
499993.6889,-0.770793709,0.23421346,2.279172845,-0.200971075
499993.6924,-0.762787035,0.233416314,2.2566635,-0.250540041
499993.6959,-0.754861513,0.23244518,2.233199914,-0.299536339
499993.7,-0.7458274,0.231112016,2.204974135,-0.355302435
499993.7041,-0.736910711,0.229553475,2.175514203,-0.410258056
499993.7081,-0.728116431,0.227772909,2.144839458,-0.464377563
499993.7122,-0.719449463,0.225773772,2.112969747,-0.517635756
499993.7168,-0.709846367,0.223264876,2.07566961,-0.576557922
499993.7214,-0.700417654,0.220488464,2.036909269,-0.634321367
499993.726,-0.691169949,0.217449927,1.996719321,-0.69089212
499993.7306,-0.682109734,0.214154809,1.95513111,-0.746236984
499993.7356,-0.672458584,0.210279029,1.908262398,-0.805107212
499993.7406,-0.663045548,0.206112961,1.859814219,-0.86244263
499993.7455,-0.65387841,0.201664372,1.809830043,-0.918203464
499993.7505,-0.64496473,0.196941223,1.75835427,-0.972351116
499993.7559,-0.635697418,0.191581344,1.701556676,-1.028573425
499993.7613,-0.626738671,0.185925492,1.643153517,-1.082853555
499993.7666,-0.618096938,0.179984188,1.583202972,-1.135148479
499993.772,-0.609780344,0.173768172,1.521764288,-1.185416835
499993.7773,-0.601842651,0.167327254,1.459271469,-1.233341607
499993.7826,-0.594241361,0.160636656,1.395427835,-1.279186928
499993.7879,-0.586983505,0.153707549,1.330294585,-1.322917076
499993.7933,-0.580075782,0.146551285,1.263933783,-1.364498045
499993.7984,-0.573779992,0.139478616,1.199134189,-1.402361994
499993.8035,-0.567818068,0.132217593,1.133317777,-1.438188579
499993.8086,-0.562195063,0.124778697,1.066541581,-1.471952189
499993.8137,-0.556915735,0.117172532,0.998863215,-1.50362873
499993.8186,-0.552201733,0.109766994,0.93348249,-1.531893799
499993.8235,-0.547808478,0.102228285,0.867384072,-1.558218822
499993.8284,-0.543739348,0.094565914,0.800619445,-1.582586715
499993.8332,-0.539997463,0.086789464,0.733240451,-1.60498169
499993.8379,-0.536757131,0.07932617,0.668891299,-1.624364074
499993.8425,-0.533815284,0.07177744,0.60408232,-1.64195162
499993.8471,-0.531173944,0.064151595,0.538858418,-1.657734114
499993.8517,-0.528834924,0.056456996,0.47326469,-1.671702399
499993.856,-0.526921999,0.049204321,0.411610664,-1.683119465
499993.8604,-0.525276174,0.041905743,0.349709878,-1.692936102
499993.8647,-0.523898437,0.034568195,0.287599664,-1.701147332
499993.869,-0.522789612,0.027198624,0.225317432,-1.707748997
499993.873,-0.522012301,0.020444528,0.168304792,-1.712369974
499993.8769,-0.521460328,0.013674843,0.11120853,-1.715643083
499993.8809,-0.521133967,0.006894897,0.054057311,-1.717566943
499993.8848,-0.521033378,0.000110018,-0.003120191,-1.71814075
