49994.51183,-0.862975927,-1.304262134,-4.334208053,2.87295825
49994.51814,-0.890035545,-1.285787863,-4.231278818,2.974645087
49994.52446,-0.916436438,-1.26668209,-4.125703475,3.072853974
49994.53078,-0.942162246,-1.246967033,-4.017597715,3.167509406
49994.5371,-0.967197364,-1.226665361,-3.90707946,3.258539803
49994.54375,-0.992801778,-1.204674329,-3.788202811,3.350421123
49994.55041,-1.017607093,-1.182085743,-3.666926305,3.438131828
49994.55706,-1.041597815,-1.158927595,-3.543395228,3.521602546
49994.56371,-1.064759441,-1.135228298,-3.417756917,3.600769079
49994.5702,-1.086537289,-1.1116208,-3.293335552,3.673777267
49994.57669,-1.107502,-1.087553103,-3.167192266,3.742585014
49994.58318,-1.127642851,-1.063052624,-3.03946887,3.807147022
49994.58967,-1.146950061,-1.038147034,-2.910308357,3.867422889
49994.59591,-1.164713376,-1.013853014,-2.784944461,3.921284703
49994.60215,-1.181691314,-0.989235549,-2.658515105,3.971126657
49994.60839,-1.197877629,-0.964319793,-2.531149916,4.016925619
49994.61462,-1.213266893,-0.939131013,-2.402978957,4.05866273
49994.62062,-1.227294927,-0.914701209,-2.279220711,4.094916741
49994.62661,-1.24057983,-0.890065471,-2.154955373,4.127399862
49994.6326,-1.25311891,-0.865246419,-2.03029901,4.156106422
49994.63859,-1.264910173,-0.840266677,-1.905367589,4.18103439
49994.64434,-1.275511593,-0.816187567,-1.785439323,4.201387397
49994.65008,-1.28542388,-0.7920015,-1.665466715,4.218273094
49994.65583,-1.29464707,-0.76772838,-1.545551413,4.231699017
49994.66157,-1.303181783,-0.743388043,-1.425794592,4.241675739
49994.66705,-1.31068677,-0.720111605,-1.311731696,4.247993408
49994.67254,-1.317567181,-0.696809078,-1.197992076,4.251195571
49994.67802,-1.323825026,-0.673497503,-1.084662296,4.251299038
49994.6835,-1.329462789,-0.650193811,-0.971828233,4.248323061
49994.68869,-1.334230221,-0.628160164,-0.865568441,4.242689417
49994.69388,-1.338447714,-0.606162819,-0.759900692,4.234336985
49994.69907,-1.342118524,-0.584215832,-0.654895952,4.223288029
49994.70426,-1.345246274,-0.562333129,-0.550624417,4.209566689
49994.7091,-1.34767491,-0.542017743,-0.4542085,4.194402731
49994.71393,-1.34963922,-0.521781175,-0.358544684,4.176964614
49994.71877,-1.351142974,-0.501634364,-0.263687832,4.157276162
49994.7236,-1.352190202,-0.481588126,-0.169692087,4.135362535
49994.72707,-1.352663263,-0.467249695,-0.10270236,4.118254547
49994.73055,-1.352904426,-0.452972663,-0.036204591,4.100021212
49994.73402,-1.352915433,-0.43876092,0.029781829,4.080673124
49994.7375,-1.352698094,-0.42461832,0.095237733,4.060221216
49994.74097,-1.352254285,-0.410548679,0.16014417,4.038676758
49994.74445,-1.351585948,-0.396555773,0.22448241,4.01605135
49994.74792,-1.35069509,-0.382643337,0.288233957,3.992356923
49994.7514,-1.34958378,-0.368815064,0.351380558,3.967605721
49994.75545,-1.348009638,-0.352776276,0.424340354,3.937377458
49994.75951,-1.346141214,-0.336863004,0.496422168,3.905745445
49994.76357,-1.343982128,-0.3210809,0.567598211,3.872730806
49994.76763,-1.341536109,-0.305435531,0.637841191,3.838355221
49994.77224,-1.338408995,-0.28780771,0.716593817,3.797616324
49994.77686,-1.334921233,-0.270371912,0.794065187,3.75517799
49994.78148,-1.331078827,-0.253135906,0.870217496,3.711074679
49994.78609,-1.326887952,-0.236107294,0.945013858,3.665341691
49994.79116,-1.321900157,-0.217684401,1.02541915,3.613370339
49994.79622,-1.316509691,-0.199529328,1.1041051,3.559532194
49994.80128,-1.310725373,-0.181651403,1.181026937,3.503877123
49994.80634,-1.304556239,-0.164059689,1.25614132,3.446456056
49994.8118,-1.29748638,-0.14542863,1.335033105,3.382645369
49994.81725,-1.289992059,-0.127151013,1.411725647,3.316909766
49994.82271,-1.282085409,-0.109237159,1.486170316,3.249316963
49994.82817,-1.273778819,-0.091697008,1.558320551,3.179935875
49994.83336,-1.265507774,-0.075348791,1.624859143,3.112262312
49994.83856,-1.25689658,-0.059356131,1.689239643,3.043091927
49994.84375,-1.247956542,-0.043726647,1.751427082,2.972487095
49994.84895,-1.238699139,-0.028467625,1.811388278,2.900510978
49994.85373,-1.229908405,-0.014756978,1.86458063,2.833109073
49994.85852,-1.220867904,-0.001371222,1.915837356,2.764650137
49994.8633,-1.211586949,0.011684709,1.965136594,2.695185055
49994.86808,-1.202074946,0.024406127,2.012457801,2.624765134
49994.87202,-1.194066773,0.034638267,2.049965741,2.566033504
49994.87596,-1.185913424,0.044637705,2.086106324,2.506717355
49994.87991,-1.177620308,0.054402195,2.12087006,2.446846033
49994.88385,-1.16919287,0.063929605,2.15424808,2.386449021
49994.88872,-1.15859494,0.075379282,2.193591148,2.311086515
49994.8936,-1.147810453,0.086459859,2.230788728,2.235021878
49994.89847,-1.1368499,0.097168051,2.265827969,2.158311642
49994.90335,-1.125723826,0.107500851,2.298697482,2.08101253
49994.90901,-1.112600862,0.119032926,2.33415485,1.990522569
49994.91468,-1.099285417,0.13005059,2.366655804,1.899403855
49994.92034,-1.085794274,0.140550534,2.396189867,1.807746142
49994.92601,-1.072144253,0.150529962,2.422749233,1.715639229
49994.93179,-1.058072925,0.160171774,2.446773282,1.621306427
49994.93756,-1.043871739,0.169267611,2.467693512,1.526695043
49994.94334,-1.029558636,0.177816138,2.485510117,1.431900313
49994.94912,-1.015151536,0.18581657,2.500226144,1.337017187
49994.95468,-1.001232017,0.192989488,2.511453794,1.245823766
49994.96023,-0.987258061,0.1996561,2.519830087,1.154719924
49994.96578,-0.973245483,0.205817136,2.525365054,1.063789027
49994.97134,-0.959210024,0.211473785,2.528071097,0.97311392
