0.0	1.0986124621	0.067047085991	0.10047480258	0.0053195300905	-0.17577986966	1.6131251858	-0.0076648643168	0.14870772542	-0.81676337145	-0.57277461352
0.002321799999663199	1.0981895081	0.070783861574	0.10045585211	0.0056641536203	-0.18216921282	1.6094548004	-0.0081620959576	0.14843171128	-0.81966377175	-0.56861327463
0.004645699999855424	1.097751359	0.074515515047	0.10043573357	0.0060084521846	-0.18853826347	1.6057535555	-0.0086571334093	0.1481538004	-0.82254563821	-0.56443335172
0.006971799999973882	1.0972980338	0.078241967976	0.10041444988	0.0063524210452	-0.19488683601	1.6020215173	-0.0091499692778	0.14787400414	-0.82540884386	-0.56023490185
0.009300100000018574	1.0968295521	0.081963141839	0.100392004	0.0066960554748	-0.20121474465	1.5982587532	-0.0096405962099	0.14759233385	-0.82825326162	-0.55601798289
0.011630499999682797	1.0963459336	0.085678958017	0.10036839889	0.0070393507565	-0.20752180342	1.5944653318	-0.010129006892	0.14730880083	-0.83107876431	-0.55178265348
0.013963099999728001	1.0958471988	0.089389337807	0.10034363755	0.0073823021845	-0.21380782616	1.5906413225	-0.010615194051	0.1470234164	-0.83388522461	-0.54752897307
0.01629800000000614	1.0953333684	0.093094202418	0.10031772301	0.0077249050631	-0.22007262653	1.5867867961	-0.011099150451	0.14673619182	-0.83667251513	-0.5432570019
0.018634999999903812	1.0948044637	0.096793472972	0.10029065831	0.0080671547076	-0.22631601799	1.5829018246	-0.011580868893	0.14644713837	-0.83944050835	-0.53896680104
0.020974199999727716	1.0942605065	0.10048707051	0.10026244651	0.0084090464434	-0.23253781387	1.5789864809	-0.012060342218	0.14615626727	-0.84218907665	-0.53465843233
0.0233155999999326	1.0937015189	0.10417491599	0.1002330907	0.0087505756068	-0.2387378273	1.5750408392	-0.012537563299	0.14586358976	-0.84491809232	-0.53033195846
0.025659299999915675	1.0931275237	0.10785693029	0.100202594	0.0090917375443	-0.24491587126	1.571064975	-0.013012525048	0.14556911702	-0.84762742756	-0.52598744292
0.028005099999973027	1.0925385441	0.11153303422	0.10017095953	0.0094325276128	-0.25107175856	1.5670589645	-0.01348522041	0.14527286023	-0.85031695448	-0.52162495003
0.030353199999808567	1.0919346036	0.11520314849	0.10013819047	0.0097729411796	-0.25720530189	1.5630228857	-0.013955642364	0.14497483056	-0.85298654509	-0.51724454493
0.03270350000002509	1.0913157263	0.11886719378	0.10010428998	0.010112973622	-0.26331631376	1.5589568173	-0.014423783923	0.14467503914	-0.85563607133	-0.51284629359
0.035056100000019796	1.0906819369	0.12252509065	0.10006926127	0.010452620329	-0.26940460654	1.5548608393	-0.01488963813	0.14437349708	-0.85826540506	-0.50843026283
0.03741089999994074	1.0900332605	0.12617675963	0.10003310758	0.010791876698	-0.27546999249	1.550735033	-0.015353198063	0.14407021549	-0.86087441805	-0.5039965203
0.03976800000009462	1.0893697227	0.12982212115	0.099995832153	0.011130738137	-0.28151228372	1.5465794809	-0.015814456829	0.14376520542	-0.86346298203	-0.49954513451
0.04212729999971998	1.0886913494	0.13346109561	0.099957438263	0.011469200065	-0.28753129221	1.5423942665	-0.016273407564	0.14345847794	-0.86603096863	-0.49507617479
0.044488799999726325	1.0879981673	0.13709360332	0.099917929212	0.01180725791	-0.29352682983	1.5381794747	-0.016730043435	0.14315004408	-0.86857824943	-0.49058971135
0.046852599999965605	1.0872902034	0.14071956455	0.099877308321	0.012144907112	-0.29949870834	1.5339351916	-0.017184357639	0.14283991484	-0.87110469596	-0.48608581525
0.04921869999998307	1.0865674853	0.14433889949	0.099835578936	0.012482143119	-0.30544673936	1.5296615045	-0.017636343397	0.14252810122	-0.87361017967	-0.48156455843
0.05158709999977873	1.0858300411	0.1479515283	0.099792744427	0.012818961388	-0.31137073445	1.5253585018	-0.01808599396	0.14221461417	-0.876094572	-0.47702601366
0.05395779999980732	1.0850778992	0.15155737106	0.099748808187	0.01315535739	-0.31727050505	1.5210262734	-0.018533302605	0.14189946465	-0.87855774429	-0.47247025463
0.056330699999762146	1.0843110888	0.15515634781	0.099703773634	0.013491326603	-0.32314586251	1.5166649102	-0.018978262635	0.14158266357	-0.88099956788	-0.46789735587
0.05870599999980186	1.0835296394	0.15874837856	0.099657644209	0.013826864514	-0.3289966181	1.5122745045	-0.019420867375	0.14126422184	-0.88341991405	-0.46330739281
0.06108349999976781	1.0827335812	0.16233338326	0.099610423378	0.014161966623	-0.33482258299	1.5078551498	-0.019861110178	0.14094415033	-0.88581865405	-0.45870044177
0.06346339999981865	1.0819229446	0.16591128179	0.099562114631	0.014496628436	-0.34062356831	1.5034069409	-0.020298984419	0.1406224599	-0.88819565911	-0.45407657995
0.06584559999964767	1.081097761	0.16948199403	0.09951272148	0.014830845473	-0.34639938509	1.4989299738	-0.020734483494	0.14029916138	-0.89055080041	-0.44943588545
0.06823009999970964	1.0802580618	0.17304543981	0.099462247465	0.015164613258	-0.35214984434	1.4944243458	-0.021167600823	0.13997426559	-0.89288394915	-0.44477843728
0.07061690000000453	1.0794038793	0.1766015389	0.099410696147	0.015497927331	-0.35787475696	1.4898901555	-0.021598329846	0.13964778331	-0.89519497646	-0.44010431533
0.07300600000007762	1.0785352462	0.18015021107	0.099358071113	0.015830783237	-0.36357393386	1.4853275028	-0.022026664025	0.13931972531	-0.89748375351	-0.43541360044
0.07539749999978085	1.0776521956	0.18369137603	0.099304375976	0.016163176533	-0.36924718587	1.4807364889	-0.02245259684	0.13899010233	-0.89975015144	-0.43070637433
